"Dist Code","Year","State Code","State Name","Dist Name","RICE AREA (1000 ha)"
"1018","2010","9","Punjab","Shri Mukatsar Sahib","111.0"
"1018","2011","9","Punjab","Shri Mukatsar Sahib","113.0"
"1019","1995","9","Punjab","Moga","0.0"
"1019","1996","9","Punjab","Moga","102.0"
"1019","1997","9","Punjab","Moga","107.0"
"1019","1998","9","Punjab","Moga","118.0"
"1019","1999","9","Punjab","Moga","117.0"
"1019","2000","9","Punjab","Moga","119.0"
"1019","2001","9","Punjab","Moga","102.0"
"1019","2002","9","Punjab","Moga","149.0"
"1019","2003","9","Punjab","Moga","163.0"
"1019","2004","9","Punjab","Moga","164.0"
"1019","2005","9","Punjab","Moga","167.0"
"1019","2006","9","Punjab","Moga","168.0"
"1019","2007","9","Punjab","Moga","169.0"
"1019","2008","9","Punjab","Moga","174.0"
"1019","2009","9","Punjab","Moga","172.0"
"1019","2010","9","Punjab","Moga","172.0"
"1019","2011","9","Punjab","Moga","174.0"
"1020","1998","10","Rajasthan","Karoli","0.0"
"1020","1999","10","Rajasthan","Karoli","0.0"
"1020","2000","10","Rajasthan","Karoli","0.0"
"1020","2001","10","Rajasthan","Karoli","0.0"
"1020","2002","10","Rajasthan","Karoli","0.0"
"1020","2003","10","Rajasthan","Karoli","2.06"
"1020","2004","10","Rajasthan","Karoli","1.99"
"1020","2005","10","Rajasthan","Karoli","0.0"
"1020","2006","10","Rajasthan","Karoli","0.0"
"1020","2007","10","Rajasthan","Karoli","0.0"
"1020","2008","10","Rajasthan","Karoli","0.0"
"1020","2009","10","Rajasthan","Karoli","0.0"
"1020","2010","10","Rajasthan","Karoli","0.0"
"1020","2011","10","Rajasthan","Karoli","0.0"
"1022","1996","11","Tamil Nadu","Karur","15.48"
"1022","1997","11","Tamil Nadu","Karur","16.45"
"1022","1998","11","Tamil Nadu","Karur","16.25"
"1022","1999","11","Tamil Nadu","Karur","19.48"
"1022","2000","11","Tamil Nadu","Karur","17.68"
"1022","2001","11","Tamil Nadu","Karur","15.54"
"1022","2002","11","Tamil Nadu","Karur","12.84"
"1022","2003","11","Tamil Nadu","Karur","9.32"
"1022","2004","11","Tamil Nadu","Karur","18.23"
"1022","2005","11","Tamil Nadu","Karur","18.4"
"1022","2006","11","Tamil Nadu","Karur","13.57"
"1022","2007","11","Tamil Nadu","Karur","12.43"
"1022","2008","11","Tamil Nadu","Karur","15.63"
"1022","2009","11","Tamil Nadu","Karur","15.01"
"1022","2010","11","Tamil Nadu","Karur","14.81"
"1023","1996","11","Tamil Nadu","Namakkal","21.86"
"1023","1997","11","Tamil Nadu","Namakkal","20.72"
"1023","1998","11","Tamil Nadu","Namakkal","24.63"
"1023","1999","11","Tamil Nadu","Namakkal","22.73"
"1023","2000","11","Tamil Nadu","Namakkal","21.46"
"1023","2001","11","Tamil Nadu","Namakkal","21.36"
"1023","2002","11","Tamil Nadu","Namakkal","9.44"
"1023","2003","11","Tamil Nadu","Namakkal","7.03"
"1023","2004","11","Tamil Nadu","Namakkal","9.04"
"1023","2005","11","Tamil Nadu","Namakkal","18.83"
"1023","2006","11","Tamil Nadu","Namakkal","13.81"
"1023","2007","11","Tamil Nadu","Namakkal","11.58"
"1023","2008","11","Tamil Nadu","Namakkal","11.85"
"1023","2009","11","Tamil Nadu","Namakkal","9.45"
"1023","2010","11","Tamil Nadu","Namakkal","14.06"
"1024","1996","11","Tamil Nadu","Perambular","42.4"
"1024","1997","11","Tamil Nadu","Perambular","44.76"
"1024","1998","11","Tamil Nadu","Perambular","46.39"
"1024","1999","11","Tamil Nadu","Perambular","48.5"
"1024","2000","11","Tamil Nadu","Perambular","51.83"
"1024","2001","11","Tamil Nadu","Perambular","46.47"
"1024","2002","11","Tamil Nadu","Perambular","35.54"
"1024","2003","11","Tamil Nadu","Perambular","35.68"
"1024","2004","11","Tamil Nadu","Perambular","46.3"
"1024","2005","11","Tamil Nadu","Perambular","45.95"
"1024","2006","11","Tamil Nadu","Perambular","41.53"
"1024","2007","11","Tamil Nadu","Perambular","37.73"
"1024","2008","11","Tamil Nadu","Perambular","12.37"
"1024","2009","11","Tamil Nadu","Perambular","12.05"
"1024","2010","11","Tamil Nadu","Perambular","14.25"
"1025","1996","11","Tamil Nadu","Theni","19.03"
"1025","1997","11","Tamil Nadu","Theni","19.83"
"1025","1998","11","Tamil Nadu","Theni","18.58"
"1025","1999","11","Tamil Nadu","Theni","18.48"
"1025","2000","11","Tamil Nadu","Theni","18.21"
"1025","2001","11","Tamil Nadu","Theni","17.42"
"1025","2002","11","Tamil Nadu","Theni","13.78"
"1025","2003","11","Tamil Nadu","Theni","14.23"
"1025","2004","11","Tamil Nadu","Theni","16.64"
"1025","2005","11","Tamil Nadu","Theni","15.69"
"1025","2006","11","Tamil Nadu","Theni","14.92"
"1025","2007","11","Tamil Nadu","Theni","14.4"
"1025","2008","11","Tamil Nadu","Theni","15.58"
"1025","2009","11","Tamil Nadu","Theni","15.37"
"1025","2010","11","Tamil Nadu","Theni","15.36"
"1026","1996","11","Tamil Nadu","Tiruvarur","155.37"
"1026","1997","11","Tamil Nadu","Tiruvarur","168.21"
"1026","1998","11","Tamil Nadu","Tiruvarur","140.35"
"1026","1999","11","Tamil Nadu","Tiruvarur","163.6"
"1026","2000","11","Tamil Nadu","Tiruvarur","174.26"
"1026","2001","11","Tamil Nadu","Tiruvarur","174.72"
"1026","2002","11","Tamil Nadu","Tiruvarur","131.06"
"1026","2003","11","Tamil Nadu","Tiruvarur","115.13"
"1026","2004","11","Tamil Nadu","Tiruvarur","148.61"
"1026","2005","11","Tamil Nadu","Tiruvarur","145.75"
"1026","2006","11","Tamil Nadu","Tiruvarur","176.9"
"1026","2007","11","Tamil Nadu","Tiruvarur","151.63"
"1026","2008","11","Tamil Nadu","Tiruvarur","178.04"
"1026","2009","11","Tamil Nadu","Tiruvarur","166.25"
"1026","2010","11","Tamil Nadu","Tiruvarur","160.24"
"1027","1996","11","Tamil Nadu","Thiruvallur","102.35"
"1027","1997","11","Tamil Nadu","Thiruvallur","107.25"
"1027","1998","11","Tamil Nadu","Thiruvallur","113.74"
"1027","1999","11","Tamil Nadu","Thiruvallur","105.97"
"1027","2000","11","Tamil Nadu","Thiruvallur","90.31"
"1027","2001","11","Tamil Nadu","Thiruvallur","92.71"
"1027","2002","11","Tamil Nadu","Thiruvallur","87.76"
"1027","2003","11","Tamil Nadu","Thiruvallur","74.94"
"1027","2004","11","Tamil Nadu","Thiruvallur","66.73"
"1027","2005","11","Tamil Nadu","Thiruvallur","96.99"
"1027","2006","11","Tamil Nadu","Thiruvallur","89.42"
"1027","2007","11","Tamil Nadu","Thiruvallur","78.39"
"1027","2008","11","Tamil Nadu","Thiruvallur","82.02"
"1027","2009","11","Tamil Nadu","Thiruvallur","79.24"
"1027","2010","11","Tamil Nadu","Thiruvallur","83.22"
"1047","1991","17","Assam","Bongaigaon","38.84"
"1047","1992","17","Assam","Bongaigaon","38.65"
"1047","1993","17","Assam","Bongaigaon","20.5"
"1047","1994","17","Assam","Bongaigaon","33.23"
"1047","1995","17","Assam","Bongaigaon","36.35"
"1047","1996","17","Assam","Bongaigaon","36.67"
"1047","1997","17","Assam","Bongaigaon","37.12"
"1047","1998","17","Assam","Bongaigaon","43.19"
"1047","2000","17","Assam","Bongaigaon","52.81"
"1047","2001","17","Assam","Bongaigaon","42.09"
"1047","2002","17","Assam","Bongaigaon","48.78"
"1047","2003","17","Assam","Bongaigaon","45.18"
"1047","2004","17","Assam","Bongaigaon","47.09"
"1047","2005","17","Assam","Bongaigaon","54.05"
"1047","2006","17","Assam","Bongaigaon","48.71"
"1047","2007","17","Assam","Bongaigaon","50.89"
"1047","2008","17","Assam","Bongaigaon","57.0"
"1047","2009","17","Assam","Bongaigaon","45.15"
"1048","1991","17","Assam","Dhemaji","21.58"
"1048","1992","17","Assam","Dhemaji","20.82"
"1048","1993","17","Assam","Dhemaji","14.44"
"1048","1994","17","Assam","Dhemaji","17.61"
"1048","1995","17","Assam","Dhemaji","20.52"
"1048","1996","17","Assam","Dhemaji","19.8"
"1048","1997","17","Assam","Dhemaji","17.44"
"1048","1998","17","Assam","Dhemaji","13.42"
"1048","2000","17","Assam","Dhemaji","22.96"
"1048","2001","17","Assam","Dhemaji","18.23"
"1048","2002","17","Assam","Dhemaji","16.33"
"1048","2003","17","Assam","Dhemaji","24.69"
"1048","2004","17","Assam","Dhemaji","19.01"
"1048","2005","17","Assam","Dhemaji","18.03"
"1048","2006","17","Assam","Dhemaji","40.98"
"1048","2007","17","Assam","Dhemaji","25.83"
"1048","2008","17","Assam","Dhemaji","28.51"
"1048","2009","17","Assam","Dhemaji","45.11"
"1049","1991","17","Assam","Hailakandi","21.76"
"1049","1992","17","Assam","Hailakandi","27.58"
"1049","1993","17","Assam","Hailakandi","31.6"
"1049","1994","17","Assam","Hailakandi","23.02"
"1049","1995","17","Assam","Hailakandi","22.67"
"1049","1996","17","Assam","Hailakandi","25.98"
"1049","1997","17","Assam","Hailakandi","26.11"
"1049","1998","17","Assam","Hailakandi","21.66"
"1049","2000","17","Assam","Hailakandi","26.08"
"1049","2001","17","Assam","Hailakandi","28.83"
"1049","2002","17","Assam","Hailakandi","38.13"
"1049","2003","17","Assam","Hailakandi","36.35"
"1049","2004","17","Assam","Hailakandi","26.01"
